transaction_id,user_id,amount,timestamp,location
txn_1,user_4,599.34,2024-01-02 03:19:00,Delhi
txn_2,user_8,472.35,2024-01-11 03:48:00,Pune
txn_3,user_4,629.54,2024-01-25 19:41:00,Mumbai
txn_4,user_19,804.61,2024-01-20 04:51:00,Mumbai
txn_5,user_1,453.17,2024-01-05 06:20:00,Pune
txn_6,user_8,453.17,2024-01-23 23:58:00,Hyderabad
txn_7,user_1,815.84,2024-01-26 13:01:00,Pune
txn_8,user_18,653.49,2024-01-20 02:13:00,Pune
txn_9,user_15,406.11,2024-01-27 19:38:00,Delhi
txn_10,user_1,608.51,2024-01-08 06:23:00,Bangalore
txn_11,user_11,407.32,2024-01-13 15:30:00,Pune
txn_12,user_7,406.85,2024-01-16 07:39:00,Mumbai
txn_13,user_3,548.39,2024-01-18 06:58:00,Mumbai
txn_14,user_12,117.34,2024-01-16 15:41:00,Hyderabad
txn_15,user_9,155.02,2024-01-02 23:27:00,Bangalore
txn_16,user_18,387.54,2024-01-06 16:20:00,Bangalore
txn_17,user_3,297.43,2024-01-26 02:58:00,Delhi
txn_18,user_20,562.85,2024-01-17 11:00:00,Hyderabad
txn_19,user_7,318.4,2024-01-04 03:58:00,Mumbai
txn_20,user_8,217.54,2024-01-14 04:05:00,Mumbai
txn_21,user_8,793.13,2024-01-05 14:19:00,Bangalore
txn_22,user_9,454.84,2024-01-21 15:14:00,Delhi
txn_23,user_6,513.51,2024-01-17 20:20:00,Delhi
txn_24,user_7,215.05,2024-01-13 03:36:00,Mumbai
txn_25,user_20,391.12,2024-01-29 21:33:00,Pune
txn_26,user_18,522.18,2024-01-12 03:23:00,Pune
txn_27,user_15,269.8,2024-01-18 06:27:00,Delhi
txn_28,user_18,575.14,2024-01-10 23:52:00,Delhi
txn_29,user_2,379.87,2024-01-11 10:10:00,Mumbai
txn_30,user_11,441.66,2024-01-19 06:10:00,Delhi
txn_31,user_3,379.66,2024-01-10 14:26:00,Hyderabad
txn_32,user_11,870.46,2024-01-10 16:14:00,Bangalore
txn_33,user_13,497.3,2024-01-30 06:09:00,Bangalore
txn_34,user_5,288.46,2024-01-13 01:19:00,Pune
txn_35,user_8,664.51,2024-01-26 13:09:00,Hyderabad
txn_36,user_9,255.83,2024-01-27 14:31:00,Bangalore
txn_37,user_19,541.77,2024-01-19 04:15:00,Delhi
txn_38,user_8,108.07,2024-01-07 07:05:00,Hyderabad
txn_39,user_16,234.36,2024-01-05 03:17:00,Mumbai
txn_40,user_4,539.37,2024-01-07 22:56:00,Pune
txn_41,user_14,647.69,2024-01-28 03:26:00,Mumbai
txn_42,user_13,534.27,2024-01-18 08:49:00,Hyderabad
txn_43,user_15,476.87,2024-01-25 01:56:00,Delhi
txn_44,user_18,439.78,2024-01-01 12:32:00,Mumbai
txn_45,user_18,204.3,2024-01-13 03:26:00,Delhi
txn_46,user_4,356.03,2024-01-14 08:34:00,Bangalore
txn_47,user_6,407.87,2024-01-21 15:35:00,Mumbai
txn_48,user_9,711.42,2024-01-23 18:46:00,Pune
txn_49,user_17,568.72,2024-01-05 20:13:00,Delhi
txn_50,user_17,147.39,2024-01-28 17:09:00,Pune
txn_51,user_5,564.82,2024-01-18 00:24:00,Pune
txn_52,user_18,422.98,2024-01-25 03:17:00,Mumbai
txn_53,user_20,364.62,2024-01-15 18:03:00,Bangalore
txn_54,user_1,622.34,2024-01-06 02:11:00,Delhi
txn_55,user_10,706.2,2024-01-11 21:32:00,Mumbai
txn_56,user_8,686.26,2024-01-26 19:42:00,Mumbai
txn_57,user_3,332.16,2024-01-23 02:49:00,Mumbai
txn_58,user_18,438.16,2024-01-06 17:21:00,Pune
txn_59,user_16,566.25,2024-01-26 00:31:00,Pune
txn_60,user_9,695.11,2024-01-25 00:21:00,Hyderabad
txn_61,user_14,404.17,2024-01-10 15:20:00,Hyderabad
txn_62,user_7,462.87,2024-01-15 04:28:00,Bangalore
txn_63,user_12,278.73,2024-01-20 22:31:00,Hyderabad
txn_64,user_15,260.76,2024-01-06 12:10:00,Pune
txn_65,user_8,662.51,2024-01-03 21:56:00,Delhi
txn_66,user_1,771.25,2024-01-27 18:35:00,Hyderabad
txn_67,user_8,485.6,2024-01-27 18:44:00,Pune
txn_68,user_1,700.71,2024-01-04 05:32:00,Mumbai
txn_69,user_8,572.33,2024-01-04 01:37:00,Mumbai
txn_70,user_11,370.98,2024-01-04 05:23:00,Hyderabad
txn_71,user_8,572.28,2024-01-13 16:10:00,Bangalore
txn_72,user_7,807.61,2024-01-25 12:59:00,Pune
txn_73,user_19,492.83,2024-01-27 05:22:00,Bangalore
txn_74,user_8,812.93,2024-01-22 12:36:00,Bangalore
txn_11,user_11,407.32,2024-01-13 15:30:00,Pune
txn_21,user_8,793.13,2025-12-07 21:23:26,Bangalore
txn_31,user_3,-999.0,2024-01-10 14:26:00,Hyderabad
txn_51,user_5,0.0,2024-01-18 00:24:00,Pune
txn_61,user_14,9999999.0,2024-01-10 15:20:00,Hyderabad
txn_71,,572.28,2024-01-13 16:10:00,Bangalore
